AUFO_Start_Date;AUFO_Start_Second;AUFO_End_Second;AUFO_GRP_Forecast
20120815;78300;79499;0,201097
20120815;79500;80699;0,196761
20120815;80700;81899;0,23375
20120815;81900;83099;0,160994
20120815;83100;86399;0,099335
20120816;0;14699;1E-06
20120816;14700;18299;0,001782
20120816;18300;21899;0,079277
20120816;21900;23099;0,223914
20120816;23100;24299;0,177946
20120816;24300;25499;0,209207
20120816;25500;26699;0,121059
20120816;26700;27899;0,123781
20120816;27900;29099;0,072833
20120816;29100;30299;0,062074
20120816;30300;31499;0,058615
20120816;31500;32699;0,056792
20120816;32700;33899;0,082903
20120816;33900;35099;0,103246
20120816;35100;36299;0,10853
20120816;36300;37499;0,057182
20120816;37500;38699;0,027963
20120816;38700;39899;0,065452
20120816;39900;41099;0,116749
20120816;41100;42299;0,090332
20120816;42300;43499;0,055379
20120816;43500;44699;0,061374
20120816;44700;45899;0,063921
20120816;45900;47099;0,103056
20120816;47100;48299;0,108686
20120816;48300;49499;0,136593
20120816;49500;50699;0,116289
20120816;50700;51899;0,076016
20120816;51900;53099;0,102738
20120816;53100;54299;0,125556
20120816;54300;55499;0,089738
20120816;55500;56699;0,091917
20120816;56700;57899;0,001204
20120816;57900;59099;0,007603
20120816;59100;60299;0,023212
20120816;60300;61499;0,0549
20120816;61500;62699;0,061868
20120816;62700;63899;0,087758
20120816;63900;65099;0,086146
20120816;65100;66299;0,248909
20120816;66300;67499;0,279426
20120816;67500;68579;0,369516
20120816;68580;69479;0,604884
20120816;69480;70379;0,717925
20120816;70380;71279;0,968694
20120816;71280;72179;1,091945
20120816;72180;73079;1,004965
20120816;73080;73979;1,054627
20120816;73980;74879;1,017471
20120816;74880;75779;1,156856
20120816;75780;77099;0,81562
20120816;77100;78299;0,835155
20120816;78300;79499;0,619495
20120816;79500;80699;0,532139
20120816;80700;81899;0,361117
20120816;81900;83099;0,250508
20120816;83100;86399;0,196484
20120817;0;14699;1E-06
20120817;14700;18299;0,033865
20120817;18300;21899;0,055507
20120817;21900;23099;0,072533
20120817;23100;24299;0,08799
20120817;24300;25499;0,121804
20120817;25500;26699;0,129651
20120817;26700;27899;0,130061
20120817;27900;29099;0,103078
20120817;29100;30299;0,074107
20120817;30300;31499;0,073814
20120817;31500;32699;0,042073
20120817;32700;33899;0,105501
20120817;33900;35099;0,084742
20120817;35100;36299;0,078781
20120817;36300;37499;0,045265
20120817;37500;38699;0,058809
20120817;38700;39899;0,040607
20120817;39900;41099;0,033935
20120817;41100;42299;0,044846
20120817;42300;43499;0,069762
20120817;43500;44699;0,049135
20120817;44700;45899;0,123924
20120817;45900;47099;0,035396
20120817;47100;48299;0,013305
20120817;48300;49499;0,142741
20120817;49500;50699;0,105617
20120817;50700;51899;0,125344
20120817;51900;53099;0,202823
20120817;53100;54299;0,177615
20120817;54300;55499;0,121907
20120817;55500;56699;0,112144
20120817;56700;57899;0,041874
20120817;57900;59099;0,048336
20120817;59100;60299;0,065794
20120817;60300;61499;0,071655
20120817;61500;62699;0,100824
20120817;62700;63899;0,267076
20120817;63900;65099;0,188714
20120817;65100;66299;0,270222
20120817;66300;67499;0,324903
20120817;67500;68579;0,297392
20120817;68580;69479;0,347326
20120817;69480;70379;0,262801
20120817;70380;71279;0,469889
20120817;71280;72179;0,104936
20120817;72180;73079;0,503256
20120817;73080;73979;0,273464
20120817;73980;74879;0,422804
20120817;74880;75779;0,214773
20120817;75780;77099;0,447963
20120817;77100;78299;0,365342
20120817;78300;79499;0,30578
20120817;79500;80699;0,146558
20120817;80700;81899;0,07918
20120817;81900;83099;0,031538
20120817;83100;86399;0,027345
20120818;0;18299;1E-06
20120818;18300;21899;0,021328
20120818;21900;23099;0,022728
20120818;23100;24299;0,021702
20120818;24300;25499;0,023759
20120818;25500;26699;0,075841
20120818;26700;27899;0,114195
20120818;27900;29099;0,087197
20120818;29100;30299;0,03133
20120818;30300;31499;0,031583
20120818;31500;32699;0,033316
20120818;32700;33899;0,015361
20120818;33900;35099;0,010752
20120818;35100;36299;0,014965
20120818;36300;37499;0,045038
20120818;37500;38699;0,073738
20120818;38700;39899;0,048439
20120818;39900;41099;0,080378
20120818;41100;42299;0,057575
20120818;42300;43499;0,042995
20120818;43500;44699;0,066157
20120818;44700;45899;0,087184
20120818;45900;47099;0,10139
20120818;47100;48299;0,150451
20120818;48300;49499;0,119772
20120818;49500;50699;0,11554
20120818;50700;51899;0,123628
20120818;51900;53099;0,193433
20120818;53100;54299;0,224255
20120818;54300;55499;0,228985
20120818;55500;56699;0,32443
20120818;56700;57899;0,208561
20120818;57900;59099;0,069704
20120818;59100;60299;0,039507
20120818;60300;61499;0,081225
20120818;61500;62699;0,063148
20120818;62700;63899;0,093377
20120818;63900;65099;0,060871
20120818;65100;66299;0,241339
20120818;66300;67499;0,33227
20120818;67500;68579;0,235677
20120818;68580;69479;0,313617
20120818;69480;70379;0,320697
20120818;70380;71279;0,327776
20120818;71280;72179;0,1854
20120818;72180;73079;0,153554
20120818;73080;73979;0,416595
20120818;73980;74879;0,369516
20120818;74880;75779;0,210278
20120818;75780;77099;0,221722
20120818;77100;78299;0,306453
20120818;78300;79499;0,224982
20120818;79500;80699;0,176768
20120818;80700;81899;0,268867
20120818;81900;83099;0,269083
20120818;83100;86399;0,245216
20120819;0;14699;1E-06
20120819;14700;18299;0,00916
20120819;18300;21899;0,017593
20120819;21900;23099;1E-06
20120819;23100;24299;0,014001
20120819;24300;25499;0,033491
20120819;25500;26699;0,060074
20120819;26700;27899;0,084545
20120819;27900;29099;0,110519
20120819;29100;30299;0,044298
20120819;30300;31499;0,038465
20120819;31500;32699;0,034767
20120819;32700;33899;0,052715
20120819;33900;35099;0,003313
20120819;35100;36299;0,021364
20120819;36300;37499;0,02787
20120819;37500;38699;0,13471
20120819;38700;39899;0,113881
20120819;39900;41099;0,117086
20120819;41100;42299;0,145248
20120819;42300;43499;0,175387
20120819;43500;44699;0,145121
20120819;44700;45899;0,149086
20120819;45900;47099;0,082293
20120819;47100;48299;0,055514
20120819;48300;49499;0,038691
20120819;49500;50699;0,026939
20120819;50700;51899;0,073484
20120819;51900;53099;0,128673
20120819;53100;54299;0,063579
20120819;54300;55499;0,091163
20120819;55500;56699;0,084429
20120819;56700;57899;0,10498
20120819;57900;59099;0,090664
20120819;59100;60299;0,098698
20120819;60300;61499;0,043592
20120819;61500;62699;0,066215
20120819;62700;63899;0,239203
20120819;63900;65099;0,195826
20120819;65100;66299;0,308646
20120819;66300;67499;0,312228
20120819;67500;68579;0,216199
20120819;68580;69479;0,220749
20120819;69480;70379;0,256186
20120819;70380;71279;0,291624
20120819;71280;72179;0,16842
20120819;72180;73079;0,281098
20120819;73080;73979;0,382962
20120819;73980;74879;0,236087
20120819;74880;75779;0,155525
20120819;75780;77099;0,343708
20120819;77100;78299;0,211029
20120819;78300;79499;0,201097
20120819;79500;80699;0,196761
20120819;80700;81899;0,23375
20120819;81900;83099;0,160994
20120819;83100;86399;0,099335
20120820;0;14699;1E-06
20120820;14700;18299;0,031904
20120820;18300;21899;0,041495
20120820;21900;23099;0,087875
20120820;23100;24299;0,152607
20120820;24300;25499;0,178459
20120820;25500;26699;0,113312
20120820;26700;27899;0,12662
20120820;27900;29099;0,162484
20120820;29100;30299;0,048377
20120820;30300;31499;0,071861
20120820;31500;32699;0,087221
20120820;32700;33899;0,149332
20120820;33900;35099;0,112269
20120820;35100;36299;0,054725
20120820;36300;37499;0,036222
20120820;37500;38699;0,009442
20120820;38700;39899;0,011199
20120820;39900;41099;0,075692
20120820;41100;42299;0,08032
20120820;42300;43499;0,039181
20120820;43500;44699;0,070536
20120820;44700;45899;0,06236
20120820;45900;47099;0,034721
20120820;47100;48299;0,061195
20120820;48300;49499;0,118533
20120820;49500;50699;0,092014
20120820;50700;51899;0,112685
20120820;51900;53099;0,149721
20120820;53100;54299;0,176173
20120820;54300;55499;0,112159
20120820;55500;56699;0,073705
20120820;56700;57899;0,075071
20120820;57900;59099;0,039903
20120820;59100;60299;0,030262
20120820;60300;61499;0,03288
20120820;61500;62699;0,030238
20120820;62700;63899;0,089607
20120820;63900;65099;0,099909
20120820;65100;66299;0,181039
20120820;66300;67499;0,248073
20120820;67500;68579;0,306075
20120820;68580;69479;0,314699
20120820;69480;70379;0,410089
20120820;70380;71279;0,449987
20120820;71280;72179;0,362572
20120820;72180;73079;0,479923
20120820;73080;73979;0,403922
20120820;73980;74879;0,369636
20120820;74880;75779;0,361352
20120820;75780;77099;0,353068
20120820;77100;78299;0,277818
20120820;78300;79499;0,147768
20120820;79500;80699;0,096536
20120820;80700;81899;0,071323
20120820;81900;83099;0,028248
20120820;83100;86399;0,044248
20120821;0;14699;1E-06
20120821;14700;18299;0,006574
20120821;18300;21899;0,035906
20120821;21900;23099;0,168244
20120821;23100;24299;0,199241
20120821;24300;25499;0,142825
20120821;25500;26699;0,186243
20120821;26700;27899;0,208105
20120821;27900;29099;0,152913
20120821;29100;30299;0,060673
20120821;30300;31499;0,044978
20120821;31500;32699;0,05505
20120821;32700;33899;0,076407
20120821;33900;35099;0,132155
20120821;35100;36299;0,075797
20120821;36300;37499;0,060109
20120821;37500;38699;0,014951
20120821;38700;39899;0,019675
20120821;39900;41099;0,016645
20120821;41100;42299;0,059033
20120821;42300;43499;0,055202
20120821;43500;44699;0,075395
20120821;44700;45899;0,070496
20120821;45900;47099;0,069581
20120821;47100;48299;0,099741
20120821;48300;49499;0,095593
20120821;49500;50699;0,098064
20120821;50700;51899;0,113901
20120821;51900;53099;0,125603
20120821;53100;54299;0,055451
20120821;54300;55499;0,025844
20120821;55500;56699;0,047507
20120821;56700;57899;0,09129
20120821;57900;59099;0,075703
20120821;59100;60299;0,117481
20120821;60300;61499;0,106879
20120821;61500;62699;0,090331
20120821;62700;63899;0,135846
20120821;63900;65099;0,110213
20120821;65100;66299;0,256978
20120821;66300;67499;0,315743
20120821;67500;68579;0,374546
20120821;68580;69479;0,607266
20120821;69480;70379;0,629911
20120821;70380;71279;0,677241
20120821;71280;72179;0,779805
20120821;72180;73079;0,532955
20120821;73080;73979;0,478793
20120821;73980;74879;0,479625
20120821;74880;75779;0,132308
20120821;75780;77099;0,206999
20120821;77100;78299;0,274871
20120821;78300;79499;0,254773
20120821;79500;80699;0,169421
20120821;80700;81899;0,225498
20120821;81900;83099;0,165844
20120821;83100;86399;0,181578
20120822;0;14699;1E-06
20120822;14700;18299;0,03517
20120822;18300;21899;0,069942
20120822;21900;23099;0,166628
20120822;23100;24299;0,166591
20120822;24300;25499;0,129645
20120822;25500;26699;0,204501
20120822;26700;27899;0,202562
20120822;27900;29099;0,167867
20120822;29100;30299;0,13577
20120822;30300;31499;0,113347
20120822;31500;32699;0,126114
20120822;32700;33899;0,162703
20120822;33900;35099;0,151584
20120822;35100;36299;0,098121
20120822;36300;37499;0,087377
20120822;37500;38699;0,053528
20120822;38700;39899;0,056149
20120822;39900;41099;0,042892
20120822;41100;42299;0,036412
20120822;42300;43499;0,060721
20120822;43500;44699;0,064896
20120822;44700;45899;0,138341
20120822;45900;47099;0,106438
20120822;47100;48299;0,108446
20120822;48300;49499;0,12361
20120822;49500;50699;0,13283
20120822;50700;51899;0,121794
20120822;51900;53099;0,114531
20120822;53100;54299;0,098802
20120822;54300;55499;0,057655
20120822;55500;56699;0,080986
20120822;56700;57899;0,027452
20120822;57900;59099;0,063571
20120822;59100;60299;0,063741
20120822;60300;61499;0,052547
20120822;61500;62699;0,05777
20120822;62700;63899;0,094892
20120822;63900;65099;0,088879
20120822;65100;66299;0,12849
20120822;66300;67499;0,190147
20120822;67500;68579;0,34586
20120822;68580;69479;0,699745
20120822;69480;70379;0,715884
20120822;70380;71279;0,817893
20120822;71280;72179;1,026403
20120822;72180;73079;0,720333
20120822;73080;73979;0,826498
20120822;73980;74879;0,76174
20120822;74880;75779;0,803017
20120822;75780;77099;0,54724
20120822;77100;78299;0,435303
20120822;78300;79499;0,402215
20120822;79500;80699;0,205464
20120822;80700;81899;0,165444
20120822;81900;83099;0,131946
20120822;83100;86399;0,113323
20120823;0;14699;1E-06
20120823;14700;18299;0,005311
20120823;18300;21899;0,05225
20120823;21900;23099;0,180985
20120823;23100;24299;0,165353
20120823;24300;25499;0,142588
20120823;25500;26699;0,132247
20120823;26700;27899;0,153137
20120823;27900;29099;0,106262
20120823;29100;30299;0,079955
20120823;30300;31499;0,069694
20120823;31500;32699;0,064216
20120823;32700;33899;0,065011
20120823;33900;35099;0,076112
20120823;35100;36299;0,07922
20120823;36300;37499;0,042221
20120823;37500;38699;0,029427
20120823;38700;39899;0,044556
20120823;39900;41099;0,071507
20120823;41100;42299;0,061572
20120823;42300;43499;0,050516
20120823;43500;44699;0,116391
20120823;44700;45899;0,135058
20120823;45900;47099;0,141399
20120823;47100;48299;0,110809
20120823;48300;49499;0,147574
20120823;49500;50699;0,126875
20120823;50700;51899;0,102569
20120823;51900;53099;0,11881
20120823;53100;54299;0,107391
20120823;54300;55499;0,070949
20120823;55500;56699;0,075234
20120823;56700;57899;0,014683
20120823;57900;59099;0,055916
20120823;59100;60299;0,058591
20120823;60300;61499;0,051722
20120823;61500;62699;0,047246
20120823;62700;63899;0,07902
20120823;63900;65099;0,066701
20120823;65100;66299;0,226102
20120823;66300;67499;0,2986
20120823;67500;68579;0,46458
20120823;68580;69479;0,796483
20120823;69480;70379;1,071484
20120823;70380;71279;1,285165
20120823;71280;72179;1,202284
20120823;72180;73079;1,113461
20120823;73080;73979;1,301236
20120823;73980;74879;1,217296
20120823;74880;75779;1,422159
20120823;75780;77099;1,031574
20120823;77100;78299;1,023229
20120823;78300;79499;0,649758
20120823;79500;80699;0,493492
20120823;80700;81899;0,41173
20120823;81900;83099;0,288884
20120823;83100;86399;0,253693
20120824;0;14699;1E-06
20120824;14700;18299;0,031214
20120824;18300;21899;0,060284
20120824;21900;23099;0,100885
20120824;23100;24299;0,115149
20120824;24300;25499;0,096646
20120824;25500;26699;0,141936
20120824;26700;27899;0,148159
20120824;27900;29099;0,098622
20120824;29100;30299;0,083988
20120824;30300;31499;0,092924
20120824;31500;32699;0,065557
20120824;32700;33899;0,124803
20120824;33900;35099;0,085894
20120824;35100;36299;0,06938
20120824;36300;37499;0,035202
20120824;37500;38699;0,043311
20120824;38700;39899;0,035672
20120824;39900;41099;0,028825
20120824;41100;42299;0,041184
20120824;42300;43499;0,065712
20120824;43500;44699;0,11548
20120824;44700;45899;0,139735
20120824;45900;47099;0,064874
20120824;47100;48299;0,018517
20120824;48300;49499;0,123677
20120824;49500;50699;0,087429
20120824;50700;51899;0,077598
20120824;51900;53099;0,16381
20120824;53100;54299;0,170567
20120824;54300;55499;0,067047
20120824;55500;56699;0,08526
20120824;56700;57899;0,060112
20120824;57900;59099;0,106965
20120824;59100;60299;0,107832
20120824;60300;61499;0,077442
20120824;61500;62699;0,089582
20120824;62700;63899;0,225581
20120824;63900;65099;0,144744
20120824;65100;66299;0,185575
20120824;66300;67499;0,291063
20120824;67500;68579;0,275757
20120824;68580;69479;0,252321
20120824;69480;70379;0,325529
20120824;70380;71279;0,403117
20120824;71280;72179;0,222507
20120824;72180;73079;0,451786
20120824;73080;73979;0,345384
20120824;73980;74879;0,458139
20120824;74880;75779;0,424587
20120824;75780;77099;0,60246
20120824;77100;78299;0,404373
20120824;78300;79499;0,321552
20120824;79500;80699;0,213052
20120824;80700;81899;0,113655
20120824;81900;83099;0,063024
20120824;83100;86399;0,035425
20120825;0;14699;1E-06
20120825;14700;18299;0,011414
20120825;18300;21899;0,015358
20120825;21900;23099;0,042174
20120825;23100;24299;0,078909
20120825;24300;25499;0,063164
20120825;25500;26699;0,07366
20120825;26700;27899;0,094903
20120825;27900;29099;0,09404
20120825;29100;30299;0,047935
20120825;30300;31499;0,016998
20120825;31500;32699;0,018046
20120825;32700;33899;0,010329
20120825;33900;35099;0,011728
20120825;35100;36299;0,012845
20120825;36300;37499;0,051456
20120825;37500;38699;0,042481
20120825;38700;39899;0,055105
20120825;39900;41099;0,07767
20120825;41100;42299;0,031783
20120825;42300;43499;0,026677
20120825;43500;44699;0,046847
20120825;44700;45899;0,062342
20120825;45900;47099;0,062184
20120825;47100;48299;0,100668
20120825;48300;49499;0,085172
20120825;49500;50699;0,066197
20120825;50700;51899;0,096092
20120825;51900;53099;0,197494
20120825;53100;54299;0,273989
20120825;54300;55499;0,175471
20120825;55500;56699;0,205729
20120825;56700;57899;0,217696
20120825;57900;59099;0,091416
20120825;59100;60299;0,068753
20120825;60300;61499;0,099657
20120825;61500;62699;0,10328
20120729;54300;55499;0,014379
20120729;55500;56699;0,064963
20120729;56700;57899;0,0748
20120729;57900;59099;0,154826
20120729;59100;60299;0,211758
20120729;60300;61499;0,131445
20120729;61500;62699;0,135214
20120729;62700;63899;0,167117
20120729;63900;65099;0,125589
20120729;65100;66299;0,255801
20120729;66300;67499;0,225844
20120729;67500;68579;0,133462
20120729;68580;69479;0,23633
20120729;69480;70379;0,263451
20120729;70380;71279;0,29057
20120729;71280;72179;0,320303
20120729;72180;73079;0,411166
20120729;73080;73979;0,434142
20120729;73980;74879;0,457119
20120729;74880;75779;0,300421
20120729;75780;77099;0,372438
20120729;77100;78299;0,531324
20120729;78300;79499;0,193714
20120729;79500;80699;0,185982
20120729;80700;81899;0,181536
20120729;81900;83099;0,158093
20120729;83100;86399;0,112043
